                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87436,                  2.136,                 1.5751,                0.97188,                0.98431,                0.99338,                0.68907,                 1.1115,                0.53106,                 1.6687,             0.00011494,             0.00011494,             0.00011494
                      2,                0.75064,                0.48632,                 1.4223,                0.98798,                0.99344,                0.99401,                0.74316,                 0.9764,                0.42906,                 1.5086,             0.00020717,             0.00020717,             0.00020717
                      3,                0.69573,                0.42045,                 1.3696,                0.99287,                0.99516,                0.99497,                0.79489,                0.81745,                0.36305,                 1.3793,             0.00027664,             0.00027664,             0.00027664
                      4,                0.65008,                0.36837,                 1.3262,                 0.9949,                 0.9954,                0.99423,                 0.8176,                0.76675,                0.33322,                 1.3033,             0.00024253,             0.00024253,             0.00024253
                      5,                0.61538,                0.32469,                 1.2909,                0.99481,                  0.996,                0.99463,                0.83474,                0.72438,                0.30942,                 1.2554,             0.00020838,             0.00020838,             0.00020838
                      6,                0.57977,                0.29597,                 1.2538,                 0.9969,                0.99762,                0.99443,                0.84055,                0.71185,                0.29921,                 1.2446,             0.00017422,             0.00017422,             0.00017422
                      7,                0.55385,                0.27543,                 1.2257,                0.99764,                0.99816,                0.99488,                0.86606,                0.63563,                0.27394,                 1.1801,             0.00014007,             0.00014007,             0.00014007
                      8,                0.53185,                0.25595,                  1.206,                0.99762,                0.99775,                0.99499,                0.86469,                0.63816,                0.26433,                 1.1649,             0.00010592,             0.00010592,             0.00010592
                      9,                0.50798,                0.24042,                 1.1826,                0.99746,                0.99771,                0.99461,                0.88409,                0.57647,                0.24736,                 1.1183,              7.176e-05,              7.176e-05,              7.176e-05
                     10,                0.48636,                0.22588,                 1.1612,                0.99757,                0.99716,                0.99487,                0.88862,                0.55078,                0.23622,                 1.1022,             3.7605e-05,             3.7605e-05,             3.7605e-05
